timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1657207039711,14828,UC_02,200,"Number of samples in transaction : 19, number of failing samples : 0",UC_02 2-15,,true,,22775,13647,15,75,null,548,0,1
1657207054580,31,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-32,text,true,,1749,981,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,30,0,0
1657207054633,54,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-32,text,true,,1165,976,57,75,http://localhost:1080/cgi-bin/login.pl?intro=true,52,0,0
1657207051186,3501,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-32,,true,,3839,3022,57,75,null,109,0,0
1657207055204,30,/cgi-bin/welcome.pl?page=search,200,OK,UC_02 2-2,text,true,,843,1015,15,75,http://localhost:1080/cgi-bin/welcome.pl?page=search,29,0,0
1657207055235,74,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_02 2-2,text,true,,1749,998,15,75,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,73,0,0
1657207055309,85,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_02 2-2,text,true,,4520,999,15,75,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,84,0,0
1657207051840,3555,Flights,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-2,,true,,7112,3012,15,75,null,186,0,0
1657207056020,1,/Webtours/,200,OK,UC_03 3-56,text,true,,664,798,57,75,http://localhost:1080/Webtours/,1,0,1
1657207056024,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-56,text,true,,1025,804,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207056052,78,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-56,text,true,,1748,845,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,77,0,0
1657207056151,26,/WebTours/home.html,200,OK,UC_03 3-56,text,true,,1659,841,57,75,http://localhost:1080/WebTours/home.html,26,0,0
1657207056177,1,/Webtours/header.html,200,OK,UC_03 3-56,text,true,,1007,821,57,75,http://localhost:1080/Webtours/header.html,1,0,0
1657207056020,158,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-56,,true,,6103,4109,57,75,null,132,0,1
1657207056389,31,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-57,text,true,,1025,1018,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,30,0,0
1657207056422,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-57,text,true,,1748,799,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207056520,24,/WebTours/home.html,304,Not Modified,UC_03 3-57,,true,,193,306,57,75,http://localhost:1080/WebTours/home.html,0,0,0
1657207052893,3651,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-57,,true,,2966,2123,57,75,null,103,0,0
1657207049180,7364,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-57,,true,,12917,9254,57,75,null,340,0,1
1657207057866,1,/Webtours/,200,OK,UC_03 3-31,text,true,,664,798,57,75,http://localhost:1080/Webtours/,1,0,0
1657207057879,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-31,text,true,,1025,804,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207057907,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-31,text,true,,1757,845,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657207057996,33,/WebTours/home.html,200,OK,UC_03 3-31,text,true,,1659,841,57,75,http://localhost:1080/WebTours/home.html,33,0,0
1657207058029,1,/Webtours/header.html,200,OK,UC_03 3-31,text,true,,1007,821,57,75,http://localhost:1080/Webtours/header.html,1,0,0
1657207057865,165,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-31,,true,,6112,4109,57,75,null,136,0,0
1657207058105,29,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-32,text,true,,1025,1018,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207058135,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-32,text,true,,1756,799,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,72,0,0
1657207058228,28,/WebTours/home.html,304,Not Modified,UC_03 3-32,,true,,193,306,57,75,http://localhost:1080/WebTours/home.html,0,0,0
1657207054687,3569,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-32,,true,,2974,2123,57,75,null,99,0,0
1657207051024,7232,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-32,,true,,12925,9254,57,75,null,339,0,1
1657207058930,37,/cgi-bin/reservations.pl,200,OK,UC_02 2-2,text,true,,2746,1384,15,75,http://localhost:1080/cgi-bin/reservations.pl,35,0,0
1657207055395,3572,Find_Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_02 2-2,,true,,2746,1384,15,75,null,35,0,0
1657207059606,31,/cgi-bin/login.pl,200,OK,UC_03 3-56,text,true,,926,1056,57,75,http://localhost:1080/cgi-bin/login.pl,30,0,0
1657207059713,29,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-56,text,true,,1749,982,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,28,0,0
1657207059765,56,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-56,text,true,,1165,977,57,75,http://localhost:1080/cgi-bin/login.pl?intro=true,54,0,0
1657207056178,3643,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-56,,true,,3840,3015,57,75,null,112,0,0
1657207060713,2,/Webtours/,200,OK,UC_02 2-14,text,true,,664,798,15,75,http://localhost:1080/Webtours/,2,0,1
1657207060717,30,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_02 2-14,text,true,,1025,804,15,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,29,0,0
1657207060747,79,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-14,text,true,,1755,845,15,75,http://localhost:1080/cgi-bin/nav.pl?in=home,78,0,0
1657207060846,27,/WebTours/home.html,200,OK,UC_02 2-14,text,true,,1659,841,15,75,http://localhost:1080/WebTours/home.html,27,0,0
1657207060873,0,/Webtours/header.html,200,OK,UC_02 2-14,text,true,,1007,821,15,75,http://localhost:1080/Webtours/header.html,0,0,0
1657207060713,160,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_02 2-14,,true,,6110,4109,15,75,null,136,0,1
1657207061160,34,/cgi-bin/login.pl,200,OK,UC_03 3-31,text,true,,926,1065,57,75,http://localhost:1080/cgi-bin/login.pl,32,0,0
1657207061290,32,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-31,text,true,,1749,982,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,31,0,0
1657207061335,63,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-31,text,true,,1165,977,57,75,http://localhost:1080/cgi-bin/login.pl?intro=true,61,0,0
1657207058030,3368,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-31,,true,,3840,3024,57,75,null,124,0,0
1657207062514,29,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-2,text,true,,1025,1018,15,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,28,0,0
1657207062551,68,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-2,text,true,,1751,799,15,75,http://localhost:1080/cgi-bin/nav.pl?in=home,67,0,0
1657207062639,28,/WebTours/home.html,304,Not Modified,UC_02 2-2,,true,,193,306,15,75,http://localhost:1080/WebTours/home.html,0,0,0
1657207058967,3700,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-2,,true,,2969,2123,15,75,null,95,0,0
1657207047705,14962,UC_02,200,"Number of samples in transaction : 19, number of failing samples : 0",UC_02 2-2,,true,,22774,13647,15,75,null,576,0,0
1657207062865,1,/Webtours/,200,OK,UC_03 3-55,text,true,,664,798,57,75,http://localhost:1080/Webtours/,1,0,1
1657207062877,31,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-55,text,true,,1025,804,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,29,0,0
1657207062908,79,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-55,text,true,,1751,845,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,77,0,0
1657207062995,40,/WebTours/home.html,200,OK,UC_03 3-55,text,true,,1659,841,57,75,http://localhost:1080/WebTours/home.html,40,0,0
1657207063035,1,/Webtours/header.html,200,OK,UC_03 3-55,text,true,,1007,821,57,75,http://localhost:1080/Webtours/header.html,1,0,0
1657207062865,171,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-55,,true,,6106,4109,57,75,null,148,0,1
1657207063737,32,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-56,text,true,,1025,1019,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,31,0,0
1657207063772,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-56,text,true,,1757,799,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207063858,36,/WebTours/home.html,304,Not Modified,UC_03 3-56,,true,,193,306,57,75,http://localhost:1080/WebTours/home.html,0,0,0
1657207059821,4073,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-56,,true,,2975,2124,57,75,null,104,0,0
1657207056020,7874,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-56,,true,,12918,9248,57,75,null,348,0,1
1657207063932,33,/cgi-bin/login.pl,200,OK,UC_02 2-14,text,true,,925,1064,15,75,http://localhost:1080/cgi-bin/login.pl,31,0,0
1657207063982,61,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-14,text,true,,1749,981,15,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,59,0,0
1657207064049,73,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-14,text,true,,1165,976,15,75,http://localhost:1080/cgi-bin/login.pl?intro=true,72,0,0
1657207060873,3250,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-14,,true,,3839,3021,15,75,null,162,0,0
1657207064587,30,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-31,text,true,,1025,1019,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,29,0,0
1657207064624,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-31,text,true,,1754,799,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207064709,1,/Webtours/,200,OK,UC_03 3-30,text,true,,664,798,57,75,http://localhost:1080/Webtours/,1,0,1
1657207064711,34,/WebTours/home.html,304,Not Modified,UC_03 3-31,,true,,193,306,57,75,http://localhost:1080/WebTours/home.html,0,0,0
1657207061398,3347,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-31,,true,,2972,2124,57,75,null,102,0,0
1657207057865,6880,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-31,,true,,12924,9257,57,75,null,362,0,0
1657207064715,31,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-30,text,true,,1025,804,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,30,0,0
1657207064746,80,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-30,text,true,,1754,845,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,78,0,0
1657207064834,39,/WebTours/home.html,200,OK,UC_03 3-30,text,true,,1659,841,57,75,http://localhost:1080/WebTours/home.html,39,0,0
1657207064873,1,/Webtours/header.html,200,OK,UC_03 3-30,text,true,,1007,821,57,75,http://localhost:1080/Webtours/header.html,1,0,0
1657207064709,165,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-30,,true,,6109,4109,57,75,null,149,0,1
1657207066051,31,/cgi-bin/login.pl,200,OK,UC_03 3-55,text,true,,926,1060,57,75,http://localhost:1080/cgi-bin/login.pl,29,0,0
1657207066088,73,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-55,text,true,,1749,982,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,72,0,0
1657207066172,66,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-55,text,true,,1165,977,57,75,http://localhost:1080/cgi-bin/login.pl?intro=true,64,0,0
1657207063036,3202,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-55,,true,,3840,3019,57,75,null,165,0,0
1657207068066,28,/cgi-bin/welcome.pl?page=search,200,OK,UC_02 2-14,text,true,,843,1015,15,75,http://localhost:1080/cgi-bin/welcome.pl?page=search,27,0,0
1657207068100,28,/cgi-bin/login.pl,200,OK,UC_03 3-30,text,true,,926,1063,57,75,http://localhost:1080/cgi-bin/login.pl,27,0,0
1657207068105,63,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_02 2-14,text,true,,1749,998,15,75,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,62,0,0
1657207068187,28,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-30,text,true,,1749,982,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,27,0,0
1657207068171,81,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_02 2-14,text,true,,4520,999,15,75,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,79,0,0
1657207064123,4129,Flights,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-14,,true,,7112,3012,15,75,null,168,0,0
1657207068216,76,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-30,text,true,,1165,977,57,75,http://localhost:1080/cgi-bin/login.pl?intro=true,75,0,0
1657207064874,3418,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-30,,true,,3840,3022,57,75,null,129,0,0
1657207068705,1,/Webtours/,200,OK,UC_02 2-1,text,true,,664,798,15,75,http://localhost:1080/Webtours/,1,0,0
1657207068712,0,/Webtours/,200,OK,UC_01 1-1,text,true,,664,798,3,75,http://localhost:1080/Webtours/,0,0,0
1657207068708,29,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_02 2-1,text,true,,1025,804,15,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,28,0,0
1657207068723,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_01 1-1,text,true,,1025,804,3,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207068737,76,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-1,text,true,,1749,845,15,75,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657207068751,74,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-1,text,true,,1749,845,3,75,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207068826,34,/WebTours/home.html,200,OK,UC_02 2-1,text,true,,1659,841,15,75,http://localhost:1080/WebTours/home.html,34,0,0
1657207068860,1,/Webtours/header.html,200,OK,UC_02 2-1,text,true,,1007,821,15,75,http://localhost:1080/Webtours/header.html,1,0,0
1657207068704,157,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_02 2-1,,true,,6104,4109,15,75,null,138,0,0
1657207068840,31,/WebTours/home.html,200,OK,UC_01 1-1,text,true,,1659,841,3,75,http://localhost:1080/WebTours/home.html,31,0,0
1657207068871,1,/Webtours/header.html,200,OK,UC_01 1-1,text,true,,1007,821,3,75,http://localhost:1080/Webtours/header.html,1,0,0
1657207068711,161,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_01 1-1,,true,,6104,4109,3,75,null,132,0,0
1657207069348,29,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-55,text,true,,1025,1019,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,28,0,0
1657207069382,70,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-55,text,true,,1757,799,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,69,0,0
1657207069460,39,/WebTours/home.html,304,Not Modified,UC_03 3-55,,true,,193,306,57,75,http://localhost:1080/WebTours/home.html,0,0,0
1657207066238,3261,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-55,,true,,2975,2124,57,75,null,97,0,0
1657207062865,6634,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-55,,true,,12921,9252,57,75,null,410,0,1
1657207069706,1,/Webtours/,200,OK,UC_03 3-54,text,true,,664,798,57,75,http://localhost:1080/Webtours/,1,0,0
1657207069721,29,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-54,text,true,,1025,804,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,28,0,0
1657207069751,77,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-54,text,true,,1757,845,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,76,0,0
1657207069831,44,/WebTours/home.html,200,OK,UC_03 3-54,text,true,,1659,841,57,75,http://localhost:1080/WebTours/home.html,44,0,0
1657207069875,1,/Webtours/header.html,200,OK,UC_03 3-54,text,true,,1007,821,57,75,http://localhost:1080/Webtours/header.html,1,0,0
1657207069706,170,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-54,,true,,6112,4109,57,75,null,150,0,0
1657207071554,1,/Webtours/,200,OK,UC_03 3-29,text,true,,664,798,57,75,http://localhost:1080/Webtours/,1,0,0
1657207071560,31,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-29,text,true,,1025,804,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,30,0,0
1657207071591,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-29,text,true,,1753,845,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657207071638,29,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-30,text,true,,1025,1019,57,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207071675,39,/WebTours/home.html,200,OK,UC_03 3-29,text,true,,1659,841,57,75,http://localhost:1080/WebTours/home.html,39,0,0
1657207071714,0,/Webtours/header.html,200,OK,UC_03 3-29,text,true,,1007,821,57,75,http://localhost:1080/Webtours/header.html,0,0,0
1657207071553,161,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-29,,true,,6108,4109,57,75,null,144,0,0
1657207071668,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-30,text,true,,1753,799,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207071763,26,/WebTours/home.html,304,Not Modified,UC_03 3-30,,true,,193,306,57,75,http://localhost:1080/WebTours/home.html,0,0,0
1657207068292,3497,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-30,,true,,2971,2124,57,75,null,100,0,0
1657207064709,7080,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-30,,true,,12920,9255,57,75,null,378,0,1
1657207071811,36,/cgi-bin/reservations.pl,200,OK,UC_02 2-14,text,true,,2750,1382,15,75,http://localhost:1080/cgi-bin/reservations.pl,34,0,0
1657207068252,3595,Find_Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_02 2-14,,true,,2750,1382,15,75,null,34,0,0
1657207072082,30,/cgi-bin/login.pl,200,OK,UC_01 1-1,text,true,,893,1058,3,75,http://localhost:1080/cgi-bin/login.pl,29,0,0
1657207072151,38,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-1,text,true,,1749,949,3,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,36,0,0
1657207072220,44,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-1,text,true,,1165,944,3,75,http://localhost:1080/cgi-bin/login.pl?intro=true,43,0,0
1657207068872,3393,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-1,,true,,3807,2951,3,75,null,108,0,0
1657207072562,32,/cgi-bin/login.pl,200,OK,UC_02 2-1,text,true,,925,1058,15,75,http://localhost:1080/cgi-bin/login.pl,30,0,0
1657207072642,30,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-1,text,true,,1749,981,15,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,28,0,0
1657207072680,71,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-1,text,true,,1165,976,15,75,http://localhost:1080/cgi-bin/login.pl?intro=true,70,0,0
1657207068861,3890,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-1,,true,,3839,3015,15,75,null,128,0,0
1657207073180,32,/cgi-bin/login.pl,200,OK,UC_03 3-54,text,true,,926,1066,57,75,http://localhost:1080/cgi-bin/login.pl,30,0,0
1657207073323,31,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-54,text,true,,1749,982,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,29,0,0
1657207073365,66,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-54,text,true,,1165,977,57,75,http://localhost:1080/cgi-bin/login.pl?intro=true,65,0,0
1657207069876,3556,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-54,,true,,3840,3025,57,75,null,124,0,0
1657207075375,30,/cgi-bin/login.pl,200,OK,UC_03 3-29,text,true,,926,1062,57,75,http://localhost:1080/cgi-bin/login.pl,29,0,0
1657207075501,30,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-14,text,true,,1025,1018,15,75,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,29,0,0
1657207075513,28,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-29,text,true,,1749,982,57,75,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,27,0,0
1657207075538,70,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-14,text,true,,1757,799,15,75,http://localhost:1080/cgi-bin/nav.pl?in=home,68,0,0
1657207075557,64,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-29,text,true,,1165,977,57,75,http://localhost:1080/cgi-bin/login.pl?intro=true,62,0,0
1657207071714,3907,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-29,,true,,3840,3021,57,75,null,118,0,0
